entity_type,entity_id,canonical_ids,embedding
job,J00378,"['CANON_DATA_ANALYSIS', 'CANON_JAVA']","[0.058692652732133865, 0.021938202902674675, 0.13169829547405243, 0.04673180729150772, -0.10428707301616669, 0.0306584220379591, 0.10667794942855835, -0.24806343019008636, -0.19055716693401337, 0.2076990157365799, 0.07597021758556366, -0.06382162123918533, 0.02658618986606598, 0.12201150506734848, -0.03407696262001991, -0.17983263731002808, 0.05702546611428261, -0.04194042831659317, 0.06924444437026978, 0.1354733258485794, 0.12101003527641296, 0.012518122792243958, 0.17297792434692383, -0.07481426745653152, 0.17889410257339478, -0.1069033145904541, -0.03625185042619705, -0.14095455408096313, 0.02046586200594902, -0.1881781965494156, 0.08189084380865097, 0.022491369396448135, -0.0537104532122612, 0.09583815932273865, 0.15641304850578308, -0.11634957790374756, 0.14362074434757233, -0.09603799879550934, 0.04456477239727974, 0.09627272933721542, 0.19741302728652954, -0.0968039333820343, -0.016058726236224174, -0.2652134597301483, 0.12709295749664307, -0.18302954733371735, -0.21982169151306152, -0.1158447191119194, 0.1423998475074768, 0.07097030431032181, -0.04037589207291603, -0.1174197569489479, 0.05299893021583557, 0.114959716796875, 0.04084901139140129, -0.11327508836984634, -0.15420831739902496, 0.24812549352645874, -0.19780226051807404, -0.14881843328475952, -0.02893928252160549, 0.10953396558761597, -0.031043928116559982, 0.11877108365297318]"
job,J00379,"['CANON_ML', 'CANON_SQL']","[-0.0751003548502922, 0.11824948340654373, 0.11852418631315231, 0.0790162906050682, -0.08406677842140198, 0.18740738928318024, 0.1379014402627945, -0.1410713791847229, -0.128048837184906, 0.19467762112617493, 0.001819987315684557, -0.0227469764649868, 0.004745339043438435, 0.07594069838523865, 0.10341702401638031, -0.13626258075237274, -0.04936401546001434, -0.12163672596216202, -0.07390327006578445, 0.11450683325529099, 0.017175564542412758, 0.09585897624492645, 0.1001230999827385, -0.006544727832078934, 0.03691470995545387, -0.14090757071971893, -0.11191584914922714, -0.13547861576080322, -0.029710642993450165, -0.19793428480625153, 0.07989427447319031, 0.06454884260892868, -0.08542981743812561, 0.06871116161346436, 0.2177748680114746, -0.18791264295578003, -0.0038317404687404633, -0.08624658733606339, 0.18932613730430603, 0.20436875522136688, 0.1161375641822815, 0.06743412464857101, -0.056795891374349594, -0.2455354779958725, 0.11463464796543121, -0.10004716366529465, -0.12081222236156464, -0.18240340054035187, 0.17524540424346924, 0.16741254925727844, 0.08190224319696426, -0.06952713429927826, 0.01610471121966839, 0.15449899435043335, 0.008277886547148228, -0.12591351568698883, -0.06119464337825775, 0.23859532177448273, -0.19597674906253815, -0.1303860992193222, 0.14005647599697113, 0.17727617919445038, -0.10071415454149246, 0.10517000406980515]"
job,J00380,"['CANON_DATA_ANALYSIS', 'CANON_PYTHON', 'CANON_DESIGN', 'CANON_CPLUS', 'CANON_CLOUD']","[0.024556638672947884, 0.13195666670799255, 0.16705110669136047, 0.07990951091051102, -0.11750376224517822, 0.044764839112758636, 0.09778299182653427, -0.24907732009887695, -0.15475638210773468, 0.15076211094856262, -0.014336430467665195, 0.0005248705856502056, -0.042871177196502686, -0.0005626756465062499, 0.003922098316252232, -0.17713743448257446, -0.12851405143737793, -0.1331438422203064, -0.08980649709701538, 0.15353088080883026, 0.09197593480348587, -0.03414900600910187, 0.14544335007667542, 0.011892875656485558, 0.1698392778635025, -0.09693814814090729, -0.17069703340530396, -0.28117692470550537, 0.05368474870920181, -0.16328966617584229, 0.20792250335216522, 0.03909954056143761, -0.026728974655270576, 0.11894247680902481, 0.1167500764131546, -0.17015916109085083, 0.0584968701004982, -0.09714750200510025, 0.14586007595062256, 0.1964675635099411, 0.1889205276966095, -0.11285971850156784, 0.09936340153217316, -0.13173846900463104, 0.11718741059303284, -0.12086352705955505, -0.13031448423862457, -0.05008166283369064, 0.13443630933761597, 0.051286835223436356, -0.0555877760052681, 0.03116697631776333, 0.07434062659740448, 0.054732367396354675, 0.2104453444480896, -0.12539739906787872, -0.16677655279636383, 0.13871580362319946, -0.04490187019109726, -0.09492532163858414, 0.131242036819458, 0.025604242458939552, -0.14245791733264923, 0.13925817608833313]"
job,J00381,"['CANON_DESIGN', 'CANON_PYTHON', 'CANON_CPLUS', 'CANON_DATA_ANALYSIS', 'CANON_CLOUD']","[0.04851754754781723, 0.1681787222623825, 0.19164469838142395, 0.07882503420114517, -0.12709932029247284, 0.043459437787532806, 0.07852987200021744, -0.1946648806333542, -0.17656633257865906, 0.1499406397342682, 0.010578530840575695, -0.001648774603381753, -0.028865162283182144, -0.008987458422780037, 0.02987390197813511, -0.13821399211883545, -0.09037909656763077, -0.11235760152339935, -0.035041410475969315, 0.20163623988628387, 0.07436887919902802, 0.0022038810420781374, 0.0951981171965599, -0.0108140017837286, 0.135592982172966, -0.14850126206874847, -0.1514316201210022, -0.28179264068603516, 0.04805639013648033, -0.14056749641895294, 0.1825869232416153, -0.019528480246663094, -0.029654596000909805, 0.14128458499908447, 0.14558088779449463, -0.1720925271511078, 0.07457362115383148, -0.12931354343891144, 0.1891629695892334, 0.1559610813856125, 0.22483757138252258, -0.06623248755931854, 0.1261846423149109, -0.12258585542440414, 0.11264822632074356, -0.08176518976688385, -0.13742992281913757, -0.0408882275223732, 0.17289571464061737, 0.08728896826505661, -0.04750968515872955, 0.024029793217778206, 0.03734524920582771, 0.007657002657651901, 0.18980975449085236, -0.14286480844020844, -0.2104473114013672, 0.1576719582080841, -0.04199730604887009, -0.0754832923412323, 0.1035168394446373, 0.04607752338051796, -0.14357735216617584, 0.15972670912742615]"
job,J00382,"['CANON_PYTHON', 'CANON_MARKETING', 'CANON_MANAGEMENT', 'CANON_JAVA', 'CANON_ML']","[-0.019253721460700035, 0.17128777503967285, 0.19931022822856903, 0.03851010277867317, -0.11726105958223343, 0.04546065628528595, 0.09863999485969543, -0.23668020963668823, -0.10854880511760712, 0.17927883565425873, -0.01625347137451172, 0.09418735653162003, 0.003858413780108094, 0.09898148477077484, 0.014710077084600925, -0.17456869781017303, -0.018946871161460876, -0.021641403436660767, -0.05939316377043724, 0.17069369554519653, 0.14105622470378876, -0.054690245538949966, 0.13262607157230377, -0.06235562637448311, 0.07859286665916443, -0.1739835888147354, -0.09643997251987457, -0.2035287618637085, -0.0169268436729908, -0.18663577735424042, 0.11542293429374695, 0.036390386521816254, -0.13371963798999786, 0.0911962166428566, 0.0884353443980217, -0.17131100594997406, 0.031105516478419304, -0.20514564216136932, 0.09487798064947128, 0.12998756766319275, 0.24508805572986603, 0.022423120215535164, 0.006388353183865547, -0.10292281210422516, 0.2137777954339981, -0.15384367108345032, -0.12933610379695892, -0.058431778103113174, 0.11535458266735077, 0.06314372271299362, -0.08404707163572311, 0.014700423926115036, 0.10278812795877457, 0.12720583379268646, 0.07239238917827606, -0.15580318868160248, -0.17699818313121796, 0.22424401342868805, -0.17886857688426971, -0.05729611963033676, 0.08194561302661896, 0.0365629643201828, -0.1594768911600113, 0.12213631719350815]"
job,J00383,"['CANON_SQL', 'CANON_CPLUS']","[0.03575358912348747, 0.1993546038866043, 0.14022433757781982, 0.11850849539041519, -0.11101663112640381, 0.056190889328718185, 0.11546436697244644, -0.15713761746883392, -0.1312885284423828, 0.12023846805095673, -0.022184835746884346, -0.11234483867883682, -0.025470033288002014, 0.1510438472032547, 0.10456003993749619, -0.08964255452156067, -0.09430073201656342, -0.02333376742899418, -0.0077542890794575214, 0.17241673171520233, 0.061411235481500626, 0.12787671387195587, 0.0735744759440422, 0.026609214022755623, 0.1261913776397705, -0.15062318742275238, -0.1505468338727951, -0.20434598624706268, 0.009821361862123013, -0.16056379675865173, 0.06759175658226013, 0.041352588683366776, -0.06945808231830597, -0.03210531175136566, 0.215597003698349, -0.20618084073066711, 0.03449920192360878, -0.056768350303173065, 0.27498143911361694, 0.21710194647312164, 0.13106034696102142, -0.007518317550420761, 0.006949643604457378, -0.2197272628545761, 0.07982227206230164, -0.056021008640527725, -0.17399117350578308, -0.13281957805156708, 0.1483224481344223, 0.0790046900510788, 0.16157685220241547, -0.11251872032880783, -0.0008133515366353095, 0.008984982036054134, 0.07993252575397491, -0.11890041828155518, -0.007397300563752651, 0.1889779269695282, -0.16555984318256378, -0.053341060876846313, 0.19181135296821594, 0.13590210676193237, -0.10928116738796234, 0.134278804063797]"
job,J00384,"['CANON_CPLUS', 'CANON_CLOUD', 'CANON_ML']","[-0.0435166135430336, 0.1174580380320549, 0.2179667204618454, 0.07927629351615906, -0.07627715170383453, 0.07191170006990433, 0.08528200536966324, -0.191183403134346, -0.17933402955532074, 0.22442132234573364, 0.008650105446577072, 0.012432011775672436, -0.0028127101249992847, 0.0901007354259491, 0.07602999359369278, -0.14657467603683472, -0.13982157409191132, -0.10790412873029709, -0.07657693326473236, 0.08225908130407333, 0.06772682070732117, 0.042175982147455215, 0.11396290361881256, 0.026142360642552376, 0.10612950474023819, -0.1142110750079155, -0.2255060225725174, -0.255930632352829, 0.0523560605943203, -0.22487366199493408, 0.1381908506155014, 0.032691989094018936, -0.09928589314222336, 0.043216023594141006, 0.07549924403429031, -0.09182389080524445, -0.0026092645712196827, -0.14739283919334412, 0.2225511223077774, 0.1911291927099228, 0.14159049093723297, 0.025672292336821556, 0.07155798375606537, -0.13048392534255981, 0.1401594579219818, -0.06897927075624466, -0.07520464807748795, -0.128517746925354, 0.2105926126241684, 0.09408571571111679, 0.06800912320613861, -0.01827528141438961, -0.0024381508119404316, 0.10591308027505875, 0.06689976155757904, -0.15511156618595123, -0.1601918488740921, 0.19063377380371094, -0.04833580553531647, -0.11295009404420853, 0.1156577318906784, 0.10772747546434402, -0.17381346225738525, 0.16209256649017334]"
job,J00385,['CANON_ML'],"[-0.09915853291749954, 0.16735996305942535, 0.26858389377593994, 0.03537887707352638, -0.09123247861862183, 0.15013203024864197, 0.12245287746191025, -0.17886529862880707, -0.1520245224237442, 0.2625125050544739, 0.06546016037464142, 0.047258161008358, -0.03459576517343521, 0.05512499809265137, 0.07066445797681808, -0.15523618459701538, -0.04925939813256264, -0.2154145985841751, -0.06449796259403229, 0.08298645913600922, 0.10197696089744568, 0.047743912786245346, 0.03641800582408905, -0.03540562093257904, 0.03560427576303482, -0.09667964279651642, -0.16513068974018097, -0.20096291601657867, 0.030771508812904358, -0.16016842424869537, 0.10237153619527817, 0.0010057638864964247, -0.04573139548301697, 0.06832440197467804, 0.07357411086559296, -0.0950244814157486, -0.0409972220659256, -0.13334260880947113, 0.1668236255645752, 0.1238967701792717, 0.17812678217887878, -0.04601406678557396, 0.07284583151340485, -0.15668699145317078, 0.10773217678070068, -0.16022808849811554, 0.00016562703240197152, -0.15390148758888245, 0.22915874421596527, 0.10993827879428864, 0.04200977459549904, -0.04479967802762985, 0.028457704931497574, 0.09905606508255005, 0.012937397696077824, -0.11343250423669815, -0.1042601466178894, 0.2858480215072632, -0.06737867742776871, -0.18006432056427002, 0.12524105608463287, 0.07205711305141449, -0.1259859949350357, 0.14740964770317078]"
job,J00386,"['CANON_MARKETING', 'CANON_COMMUNICATION', 'CANON_CPLUS', 'CANON_JAVA']","[0.06720816344022751, 0.21373963356018066, 0.21523743867874146, 0.11570145934820175, -0.12450699508190155, -0.002898549661040306, 0.07211292535066605, -0.23524455726146698, -0.047976184636354446, 0.13659179210662842, 0.021665118634700775, -0.1300489604473114, -0.096298448741436, 0.12798857688903809, 0.03166880086064339, -0.1633700728416443, -0.06505932658910751, 0.001976958243176341, 0.05543464422225952, 0.14855219423770905, 0.1768999695777893, -0.07316049188375473, 0.17215263843536377, -0.021435659378767014, 0.14378978312015533, -0.14186416566371918, -0.16033099591732025, -0.19054803252220154, 0.07936712354421616, -0.14557179808616638, 0.14083480834960938, 0.02579081431031227, -0.11654374748468399, 0.046708837151527405, 0.17354221642017365, -0.2143608182668686, 0.04717554524540901, -0.1594107747077942, 0.0839003324508667, 0.1537398099899292, 0.22075456380844116, -0.04586197808384895, -0.001218531746417284, -0.15257695317268372, 0.08741322159767151, -0.06941581517457962, -0.20014427602291107, -0.011084085330367088, 0.1317133605480194, 0.045174553990364075, 0.035572897642850876, -0.05137147009372711, 0.11366219073534012, 0.0077214315533638, 0.11021223664283752, -0.13523364067077637, -0.03830764815211296, 0.16668827831745148, -0.13759729266166687, 0.02793150395154953, 0.11794187873601913, 0.12992514669895172, -0.18153811991214752, 0.13820059597492218]"
job,J00387,"['CANON_SQL', 'CANON_CLOUD', 'CANON_CPLUS', 'CANON_MANAGEMENT', 'CANON_DESIGN']","[0.013950880616903305, 0.18869338929653168, 0.1901928186416626, 0.10728634148836136, -0.1883026510477066, 0.000583525572437793, 0.053181011229753494, -0.1971534639596939, -0.12607108056545258, 0.14369775354862213, -0.0348522774875164, -0.02086792327463627, 0.08432388305664062, 0.09686719626188278, -0.043514132499694824, -0.06948807090520859, -0.14933030307292938, -0.04417569935321808, -0.11801668256521225, 0.1490609496831894, 0.04804215952754021, -0.003876230213791132, 0.14014242589473724, 0.07960772514343262, 0.15697230398654938, -0.20143279433250427, -0.1934783011674881, -0.2674354612827301, -0.04945611581206322, -0.18417233228683472, 0.1339772492647171, 0.04204101487994194, -0.16774015128612518, 0.0803089439868927, 0.1514481008052826, -0.1667948216199875, 0.04460150748491287, -0.1670132428407669, 0.1986028403043747, 0.15617747604846954, 0.16139651834964752, -0.013411673717200756, 0.041084740310907364, -0.09676489979028702, 0.10867886990308762, -0.19648553431034088, -0.11934806406497955, 0.003065488999709487, 0.09301374852657318, 0.052362944930791855, 0.023272112011909485, 0.011501006782054901, 0.05723003298044205, 0.03262907639145851, 0.08393824100494385, -0.11375591158866882, -0.1770777702331543, 0.24147191643714905, -0.12339086830615997, -0.04283882677555084, 0.11725170165300369, 0.0834118202328682, -0.10195013880729675, 0.06139491870999336]"
job,J00388,"['CANON_CLOUD', 'CANON_DESIGN', 'CANON_DATA_ANALYSIS', 'CANON_JAVA']","[0.017408503219485283, 0.09929627925157547, 0.23158031702041626, -0.030560020357370377, -0.10414803773164749, 0.07069884985685349, 0.01655152253806591, -0.20905490219593048, -0.1880977898836136, 0.11735226958990097, 0.023602329194545746, -0.0025853649713099003, 0.07213589549064636, 0.06415455043315887, -0.11704735457897186, -0.1616276353597641, -0.032548125833272934, -0.08145850151777267, -0.012215794995427132, 0.12388523668050766, 0.04919055849313736, -0.007112783379852772, 0.2224392294883728, 0.06463875621557236, 0.15907573699951172, -0.07526632398366928, -0.18253083527088165, -0.1913502961397171, -0.016874490305781364, -0.15116338431835175, 0.09931744635105133, 0.02441328763961792, -0.04751531034708023, 0.15275023877620697, 0.19784672558307648, -0.09902245551347733, 0.08811724185943604, -0.15151292085647583, 0.1550963670015335, 0.16298174858093262, 0.20372474193572998, -0.09217024594545364, 0.08088545501232147, -0.1660291999578476, 0.11859692633152008, -0.15294228494167328, -0.1874801367521286, -0.06805269420146942, 0.155177503824234, 0.0755704939365387, -0.07973746955394745, 0.009394720196723938, 0.11524296551942825, 0.032874252647161484, 0.10522512346506119, -0.15168005228042603, -0.21293464303016663, 0.2567325532436371, -0.14628919959068298, -0.12297914922237396, 0.10717282444238663, 0.005533099640160799, -0.028604259714484215, 0.02762446366250515]"
job,J00389,"['CANON_ML', 'CANON_COMMUNICATION', 'CANON_CLOUD', 'CANON_DESIGN', 'CANON_PYTHON']","[-0.011168673634529114, 0.18953751027584076, 0.25977516174316406, 0.05462859570980072, -0.13752998411655426, 0.06970690935850143, 0.04336726665496826, -0.24498815834522247, -0.15873324871063232, 0.13243012130260468, -0.032734960317611694, 0.045984428375959396, -0.049035828560590744, 0.10266715288162231, -0.034938666969537735, -0.14311100542545319, -0.16497865319252014, -0.15178777277469635, -0.03613719344139099, 0.21315225958824158, 0.13782982528209686, -0.11109666526317596, 0.07320338487625122, 0.014357595704495907, 0.07534186542034149, -0.0924716666340828, -0.18190214037895203, -0.21282126009464264, 0.061314575374126434, -0.1567048281431198, 0.1736055612564087, 0.002089176792651415, -0.04755750298500061, 0.14491650462150574, 0.05251313000917435, -0.15730273723602295, 0.05212557315826416, -0.108303502202034, 0.15375463664531708, 0.11499813944101334, 0.2321041375398636, -0.0905846431851387, 0.11156981438398361, -0.07992854714393616, 0.14472883939743042, -0.17105072736740112, -0.1335546225309372, -0.06503938883543015, 0.12840275466442108, 0.10165475308895111, -0.024428773671388626, 0.028454897925257683, 0.0771680697798729, 0.003576047020033002, 0.13241702318191528, -0.11141001433134079, -0.17778824269771576, 0.14955806732177734, -0.042199574410915375, -0.06651055067777634, 0.10819010436534882, 0.06176247447729111, -0.14742796123027802, 0.1594827026128769]"
job,J00390,"['CANON_DESIGN', 'CANON_MARKETING', 'CANON_ML']","[-0.08358703553676605, 0.1977049559354782, 0.20802946388721466, 0.10073070228099823, -0.11473006755113602, 0.11027882993221283, 0.07335183024406433, -0.23484773933887482, -0.16058820486068726, 0.13948343694210052, 0.04068736732006073, 0.018747391179203987, -0.04291154816746712, -0.04875154048204422, -0.041003864258527756, -0.18451611697673798, -0.04514262452721596, -0.09889888763427734, -0.04739923030138016, 0.11421564966440201, -0.009655148722231388, -0.05712514370679855, 0.16790898144245148, 0.10984130203723907, 0.004031868651509285, -0.166095569729805, -0.19995509088039398, -0.18136705458164215, -0.08464621752500534, -0.1298966407775879, 0.11026404798030853, 0.11584670096635818, -0.1269548237323761, 0.17162370681762695, 0.23116636276245117, -0.2320217341184616, -0.03173978999257088, -0.14346176385879517, 0.14893513917922974, 0.1386028677225113, 0.1677725464105606, 0.01966853253543377, 0.03662671521306038, -0.05206725746393204, 0.024947013705968857, -0.235003262758255, -0.006772118154913187, 0.04294693097472191, 0.10053029656410217, 0.16422048211097717, -0.12142527103424072, 0.05110995098948479, 0.05024568364024162, 0.1382424682378769, -0.02526966668665409, -0.10017868876457214, -0.13257235288619995, 0.1765568107366562, -0.1520158052444458, -0.009222438558936119, 0.1272256076335907, 0.03432466462254524, -0.11208228021860123, 0.10892338305711746]"
job,J00391,"['CANON_DATA_ANALYSIS', 'CANON_PYTHON', 'CANON_CLOUD', 'CANON_CPLUS', 'CANON_SQL']","[-0.0006066079949960113, 0.12474487721920013, 0.12354949861764908, 0.02949211187660694, -0.09905792027711868, 0.028960198163986206, 0.07359639555215836, -0.19878900051116943, -0.12117958068847656, 0.17356765270233154, -0.03845794126391411, 0.013274157419800758, -0.011029771529138088, 0.05131657421588898, 0.07963139563798904, -0.12851707637310028, -0.028606435284018517, -0.152055025100708, -0.08355512470006943, 0.17600955069065094, 0.08882396668195724, -0.023724442347884178, 0.06898492574691772, -0.059210825711488724, 0.1036793664097786, -0.10979187488555908, -0.09822825342416763, -0.2768130898475647, 0.053579170256853104, -0.19194214046001434, 0.20048309862613678, -0.021221032366156578, -0.037671346217393875, 0.08236277848482132, 0.1582368016242981, -0.18749858438968658, 0.09367185086011887, -0.06378094851970673, 0.21092486381530762, 0.18746767938137054, 0.14193671941757202, -0.04927249252796173, 0.038423988968133926, -0.15454895794391632, 0.16081543266773224, -0.17684367299079895, -0.1856958270072937, -0.11667299270629883, 0.14317485690116882, 0.08533009886741638, -0.022263305261731148, -0.03703630343079567, -0.020465582609176636, 0.07023261487483978, 0.20253801345825195, -0.13107454776763916, -0.1690162718296051, 0.193752259016037, -0.11545857787132263, -0.13067033886909485, 0.1072893738746643, 0.07283367961645126, -0.16745133697986603, 0.15485863387584686]"
job,J00392,"['CANON_JAVA', 'CANON_CLOUD', 'CANON_ML', 'CANON_DESIGN']","[-0.04402296990156174, 0.1860204041004181, 0.23165017366409302, -0.01618007756769657, -0.13289514183998108, 0.03580021113157272, 0.08544934540987015, -0.20148113369941711, -0.2002353072166443, 0.145548477768898, -0.07770553231239319, 0.0009828630136325955, 0.038883745670318604, 0.13401757180690765, -0.07578179985284805, -0.15318624675273895, -0.1251913458108902, -0.07041119039058685, -0.00301964208483696, 0.13983438909053802, 0.0664336234331131, -0.0396394319832325, 0.127855122089386, 0.033551037311553955, 0.07867030054330826, -0.11640211194753647, -0.25051194429397583, -0.2216813713312149, -0.005942989140748978, -0.18651778995990753, 0.0979398638010025, 0.06046830117702484, -0.07946521788835526, 0.08168993145227432, 0.10897040367126465, -0.12812937796115875, 0.027150128036737442, -0.15944351255893707, 0.11858545988798141, 0.1440371721982956, 0.1919284462928772, 0.00582533236593008, 0.025793230161070824, -0.10972380638122559, 0.10668768733739853, -0.23500549793243408, -0.12228451669216156, -0.03348599001765251, 0.15841564536094666, 0.11259179562330246, -0.008095280267298222, -0.009568815119564533, 0.07993854582309723, 0.09283776581287384, 0.10764008015394211, -0.19268590211868286, -0.21277368068695068, 0.20092050731182098, -0.14314839243888855, -0.061488013714551926, 0.11944364011287689, 0.05475373566150665, -0.12402958422899246, 0.06791828572750092]"
job,J00393,"['CANON_CPLUS', 'CANON_PYTHON', 'CANON_DATA_ANALYSIS', 'CANON_ML', 'CANON_SQL']","[0.037381548434495926, 0.1317262202501297, 0.1697230339050293, 0.11593233048915863, -0.07676810771226883, -0.009339269250631332, 0.11914286762475967, -0.2525073289871216, -0.14676745235919952, 0.16143684089183807, 0.04838995635509491, -0.011097456328570843, -0.06453912705183029, 0.03741741180419922, 0.10714081674814224, -0.12890735268592834, -0.03411382809281349, -0.16623972356319427, -0.05724458023905754, 0.1942213624715805, 0.10365772247314453, 0.01591421291232109, 0.01592414826154709, -0.13433653116226196, 0.13484789431095123, -0.1001950055360794, -0.046491894870996475, -0.2561637759208679, 0.061817415058612823, -0.155426487326622, 0.16007545590400696, 0.009221785701811314, -0.014741828665137291, 0.10583294183015823, 0.12350483983755112, -0.16718865931034088, 0.08480125665664673, -0.011991128325462341, 0.15982277691364288, 0.1743634045124054, 0.1761547178030014, -0.08405192941427231, 0.04653625190258026, -0.2091849446296692, 0.15708637237548828, -0.13569898903369904, -0.15870532393455505, -0.1282782256603241, 0.1483052372932434, 0.07308222353458405, 0.008645452558994293, -0.04351875185966492, 0.006352405995130539, 0.1200326532125473, 0.161172553896904, -0.13865725696086884, -0.09848319739103317, 0.2107325792312622, -0.09801644086837769, -0.10043533146381378, 0.0813588872551918, 0.08509797602891922, -0.13881629705429077, 0.20001940429210663]"
job,J00394,"['CANON_SQL', 'CANON_DESIGN', 'CANON_MARKETING', 'CANON_CLOUD']","[-0.0030757274944335222, 0.18430672585964203, 0.1610516756772995, 0.09633752703666687, -0.1472090184688568, 0.08133650571107864, -0.06339932233095169, -0.18821518123149872, -0.15671008825302124, 0.07631481438875198, -0.061559055000543594, -0.03835678845643997, 0.02915014512836933, 0.07184424251317978, -0.08569247275590897, -0.12521018087863922, -0.11934873461723328, -0.03496328368782997, -0.0520588755607605, 0.1463090181350708, -0.008490776643157005, -0.10053642094135284, 0.1154063269495964, 0.07292484492063522, 0.09473751485347748, -0.16121485829353333, -0.17832885682582855, -0.20168471336364746, -0.011602533981204033, -0.21342012286186218, 0.16877381503582, 0.06932152062654495, -0.15539614856243134, 0.18529677391052246, 0.2291647046804428, -0.27430248260498047, 0.10129343718290329, -0.1290373057126999, 0.18220026791095734, 0.16613435745239258, 0.08867795020341873, 0.03687991946935654, -0.02121737040579319, -0.09376462548971176, 0.12136048823595047, -0.20650607347488403, -0.1042570099234581, -0.09399310499429703, 0.1103387326002121, 0.13081695139408112, -0.01018183957785368, -0.021573040634393692, 0.04638589918613434, 0.0712374821305275, 0.12005681544542313, -0.10293187946081161, -0.08560687303543091, 0.14334091544151306, -0.16027423739433289, -0.11144447326660156, 0.14205805957317352, 0.07127128541469574, -0.1379813849925995, 0.041417255997657776]"
job,J00395,"['CANON_SQL', 'CANON_ML']","[-0.014874706976115704, 0.13870856165885925, 0.1255808174610138, 0.06553074717521667, -0.070203997194767, 0.09208812564611435, 0.12426905333995819, -0.16546498239040375, -0.09638834744691849, 0.12891489267349243, 0.005065887235105038, 0.01809806376695633, 0.021333009004592896, 0.06259574741125107, 0.02878384478390217, -0.10455062240362167, -0.05793269723653793, -0.10047760605812073, -0.12972170114517212, 0.045870497822761536, 0.002997667994350195, 0.09634554386138916, 0.05380157753825188, -0.07176054269075394, 0.0720716267824173, -0.24552880227565765, -0.10594623535871506, -0.1374417096376419, -0.08025509119033813, -0.1933092325925827, 0.09922079741954803, 0.01299655344337225, -0.1352538764476776, 0.06052551418542862, 0.2289407104253769, -0.14006559550762177, 0.1610236018896103, -0.020618148148059845, 0.16089054942131042, 0.2377292662858963, 0.063717320561409, -0.024541782215237617, -0.06969359517097473, -0.2641106843948364, 0.10550796240568161, -0.2152310460805893, -0.13896715641021729, -0.13248156011104584, 0.1358564794063568, 0.08555522561073303, -0.053754035383462906, -0.008695138618350029, 0.05508388578891754, 0.16781269013881683, 0.08949196338653564, -0.10411275178194046, -0.096359983086586, 0.31789475679397583, -0.19943849742412567, -0.10038971155881882, 0.07977762073278427, 0.13111059367656708, -0.08825739473104477, 0.1266857534646988]"
job,J00396,"['CANON_DESIGN', 'CANON_SQL']","[0.005188950803130865, 0.16938723623752594, 0.16708144545555115, 0.08411392569541931, -0.1453743726015091, 0.01040059607475996, 0.07743355631828308, -0.1706812083721161, -0.2566474676132202, 0.10364121943712234, -0.025800516828894615, -0.015050097368657589, 0.04880129545927048, 0.021672634407877922, -0.10009557008743286, -0.031119586899876595, -0.15221023559570312, -0.0643395408987999, -0.03786863759160042, 0.1726386547088623, 0.011558141559362411, -0.03830096870660782, 0.08833099156618118, 0.03221758455038071, 0.10428643226623535, -0.07560239732265472, -0.0901908352971077, -0.18338792026042938, -0.08525025099515915, -0.08289232105016708, 0.19170160591602325, 0.027307264506816864, -0.13908915221691132, 0.15754498541355133, 0.21766087412834167, -0.22322766482830048, 0.16696466505527496, -0.06152210384607315, 0.20428429543972015, 0.14499329030513763, 0.07415848970413208, 0.01203350443392992, -0.03232424706220627, -0.15749065577983856, -0.008922374807298183, -0.23672643303871155, -0.18080613017082214, 0.024650059640407562, 0.08683159947395325, 0.09650199860334396, 0.009827244095504284, 0.05680849775671959, 0.053753480315208435, 0.05628284066915512, 0.1003682091832161, -0.1338302195072174, -0.11931319534778595, 0.3064253032207489, -0.21955826878547668, -0.04018329828977585, 0.13601471483707428, 0.09791132062673569, 0.007084347307682037, 0.11222544312477112]"
job,J00397,"['CANON_DESIGN', 'CANON_ML', 'CANON_DATA_ANALYSIS', 'CANON_CLOUD']","[-0.018843507394194603, 0.10232831537723541, 0.19695965945720673, 0.06551693379878998, -0.08023693412542343, 0.07989273220300674, 0.08464829623699188, -0.1926111876964569, -0.22638463973999023, 0.22278283536434174, 0.0017215147381648421, -0.0432676337659359, 0.034337978810071945, -0.018566176295280457, -0.09207623451948166, -0.1551753580570221, -0.11405085027217865, -0.11739916354417801, -0.003132364945486188, 0.12433981895446777, -0.00529441935941577, -0.00376747059635818, 0.1652761846780777, 0.06722496449947357, 0.10168652981519699, -0.15162622928619385, -0.19310612976551056, -0.19263745844364166, 0.006521215662360191, -0.1834387630224228, 0.13785073161125183, 0.014837034046649933, -0.06028342992067337, 0.20377056300640106, 0.14839434623718262, -0.1134088858962059, 0.03668015077710152, -0.08766492456197739, 0.22013148665428162, 0.1573462188243866, 0.16564446687698364, -0.07526354491710663, 0.0783691555261612, -0.12623973190784454, 0.12920928001403809, -0.11246487498283386, -0.08280064910650253, -0.08467872440814972, 0.12884949147701263, 0.13517118990421295, -0.031466949731111526, 0.03662310913205147, 0.13777872920036316, 0.08138738572597504, 0.11568693071603775, -0.15774796903133392, -0.2643459439277649, 0.17217831313610077, -0.04462231323122978, -0.12738433480262756, 0.13507290184497833, 0.059303201735019684, -0.09631195664405823, 0.08176974207162857]"
