entity_type,entity_id,canonical_ids,embedding
student,U00016,"['CANON_0006', 'CANON_0011', 'CANON_0005', 'CANON_0007']","[0.006276983302086592, 0.25038498640060425, 0.1741763949394226, 0.10756922513246536, -0.14127402007579803, -0.03260248899459839, 0.055642012506723404, -0.2532307207584381, -0.14066098630428314, 0.09899984300136566, -0.0025629918090999126, 0.045378733426332474, 0.013414056971669197, 0.10739342123270035, -0.04144388437271118, -0.10722717642784119, -0.12489745020866394, -0.01810835301876068, -0.031045541167259216, 0.12373322248458862, 0.009136720560491085, -0.05521532520651817, 0.16072382032871246, 0.05487648770213127, 0.08254072070121765, -0.20685650408267975, -0.12410454452037811, -0.16944335401058197, -0.06771236658096313, -0.18624836206436157, 0.1911405324935913, 0.20874695479869843, -0.20704157650470734, 0.07679344713687897, 0.09925904124975204, -0.19137008488178253, 0.08836521208286285, -0.22451438009738922, 0.16251534223556519, 0.010121740400791168, 0.14396898448467255, 0.016325902193784714, -0.05251370742917061, 0.0034188972786068916, 0.18790806829929352, -0.25883805751800537, -0.055055130273103714, 0.024354932829737663, 0.04811473935842514, 0.06402677297592163, -0.05775250867009163, 0.04247646778821945, 0.17139483988285065, 0.1711466908454895, 0.03351159021258354, -0.07870683819055557, -0.06548215448856354, 0.1319427788257599, -0.17788562178611755, 0.03695494309067726, 0.08154641836881638, 0.10487335175275803, -0.11403320729732513, 0.02649448998272419]"
student,U00017,"['CANON_0002', 'CANON_0009']","[0.13254113495349884, 0.10059434175491333, 0.10863439738750458, 0.1817937046289444, -0.05128945782780647, -0.1531677097082138, 0.14617514610290527, -0.17713016271591187, -0.11167357116937637, 0.09845040738582611, 0.09051348268985748, -0.07098318636417389, -0.02251330204308033, 0.06973759084939957, 0.11565696448087692, -0.08718615025281906, -0.07759012281894684, -0.011972585693001747, 0.0002117775147780776, 0.13602806627750397, 0.06754107028245926, 0.047409869730472565, -0.048394009470939636, -0.013838454149663448, 0.13007047772407532, -0.21173717081546783, -0.04940401762723923, -0.2641748785972595, -0.007325050421059132, -0.11753133684396744, 0.21938088536262512, 0.04188124090433121, -0.11495743691921234, 0.037356454879045486, 0.1977282613515854, -0.15415385365486145, 0.14469170570373535, -0.03574781492352486, 0.23968800902366638, 0.18682663142681122, 0.04825373366475105, -0.029607228934764862, -0.006649309769272804, -0.174131378531456, 0.1045875996351242, -0.1382921189069748, -0.13148202002048492, -0.09248989820480347, 0.1270216405391693, -0.03704080730676651, 0.1903315782546997, -0.0828615054488182, -0.0824514627456665, 0.048294488340616226, 0.18149995803833008, -0.08848685771226883, 0.019475609064102173, 0.11948594450950623, -0.1896510124206543, -0.0015823282301425934, 0.1808461844921112, 0.18608024716377258, -0.14356112480163574, 0.15672941505908966]"
student,U00018,"['CANON_0001', 'CANON_0008']","[-0.047557979822158813, 0.044380657374858856, 0.16428188979625702, 0.053421732038259506, -0.07365718483924866, 0.10258101671934128, 0.26347464323043823, -0.185731440782547, 0.03958176448941231, 0.2034982591867447, 0.06497222930192947, 0.1928471028804779, -0.015732329338788986, -0.13479816913604736, 0.07843644171953201, -0.24666060507297516, 0.02685125730931759, -0.15050570666790009, -0.10465780645608902, 0.10933692753314972, 0.07083964347839355, -0.04963013529777527, 0.022537587210536003, -0.0760478600859642, -0.03711972013115883, -0.18431523442268372, -0.05975306034088135, -0.174716055393219, 0.01136250700801611, -0.15354882180690765, 0.09845218807458878, 0.023852387443184853, -0.12235353142023087, 0.12132897228002548, 0.10122618079185486, -0.03264032304286957, 0.056133028119802475, -0.12958861887454987, 0.01799909584224224, 0.13812297582626343, 0.1428523063659668, -0.023653142154216766, 0.04793233424425125, -0.11226097494363785, 0.06101144105195999, -0.19189037382602692, 0.060119569301605225, -0.0943925529718399, 0.1336551010608673, 0.056952543556690216, -0.18289566040039062, -0.01514405570924282, 0.01262152660638094, 0.17948079109191895, 0.054374516010284424, -0.09207320958375931, -0.1685047596693039, 0.2422158122062683, -0.07542175054550171, -0.131666362285614, 0.15831205248832703, 0.1326693445444107, -0.19834190607070923, 0.22983749210834503]"
student,U00019,"['CANON_0008', 'CANON_0001']","[-0.047557979822158813, 0.044380657374858856, 0.16428188979625702, 0.053421732038259506, -0.07365718483924866, 0.10258101671934128, 0.26347464323043823, -0.185731440782547, 0.03958176448941231, 0.2034982591867447, 0.06497222930192947, 0.1928471028804779, -0.015732329338788986, -0.13479816913604736, 0.07843644171953201, -0.24666060507297516, 0.02685125730931759, -0.15050570666790009, -0.10465780645608902, 0.10933692753314972, 0.07083964347839355, -0.04963013529777527, 0.022537587210536003, -0.0760478600859642, -0.03711972013115883, -0.18431523442268372, -0.05975306034088135, -0.174716055393219, 0.01136250700801611, -0.15354882180690765, 0.09845218807458878, 0.023852387443184853, -0.12235353142023087, 0.12132897228002548, 0.10122618079185486, -0.03264032304286957, 0.056133028119802475, -0.12958861887454987, 0.01799909584224224, 0.13812297582626343, 0.1428523063659668, -0.023653142154216766, 0.04793233424425125, -0.11226097494363785, 0.06101144105195999, -0.19189037382602692, 0.060119569301605225, -0.0943925529718399, 0.1336551010608673, 0.056952543556690216, -0.18289566040039062, -0.01514405570924282, 0.01262152660638094, 0.17948079109191895, 0.054374516010284424, -0.09207320958375931, -0.1685047596693039, 0.2422158122062683, -0.07542175054550171, -0.131666362285614, 0.15831205248832703, 0.1326693445444107, -0.19834190607070923, 0.22983749210834503]"
student,U00020,"['CANON_0003', 'CANON_0011', 'CANON_0010', 'CANON_0009']","[-0.0008227273356169462, 0.12457342445850372, 0.2351168841123581, 0.08220166712999344, -0.1402515470981598, 0.005209825001657009, 0.037042148411273956, -0.1615653932094574, -0.09992119669914246, 0.06783714145421982, -0.0014350229175761342, 0.03579321503639221, 0.07541083544492722, 0.07540768384933472, -0.07309289276599884, -0.11168084293603897, -0.1546238511800766, -0.08744096010923386, -0.06235324591398239, 0.14472484588623047, 0.03604690358042717, -0.11029741913080215, 0.08187281340360641, 0.13928627967834473, 0.0826064944267273, -0.15891209244728088, -0.14174823462963104, -0.22178523242473602, -0.023973116651177406, -0.22146183252334595, 0.1890936940908432, 0.027569256722927094, -0.1717100292444229, 0.2035531848669052, 0.1527521312236786, -0.17273639142513275, 0.11596403270959854, -0.11771988123655319, 0.1625712662935257, 0.16976259648799896, 0.13246527314186096, -0.03591998293995857, -0.01274140179157257, -0.11895702034235, 0.1643565148115158, -0.24597246944904327, -0.16038444638252258, -0.07358197122812271, 0.08640778809785843, 0.05966774746775627, 0.007768528535962105, 0.0012143799103796482, 0.1072879210114479, 0.023371178656816483, 0.11344879865646362, -0.12057051062583923, -0.1182326003909111, 0.16491729021072388, -0.1450454294681549, -0.006475425325334072, 0.18684136867523193, 0.12845097482204437, -0.14357760548591614, 0.05900045856833458]"
student,U00021,"['CANON_0005', 'CANON_0001']","[0.03983531519770622, 0.15850286185741425, 0.07529441267251968, 0.00016321400471497327, -0.15384024381637573, -0.08025077730417252, 0.23662519454956055, -0.20976147055625916, 0.04281733185052872, 0.15823934972286224, 0.014893653802573681, 0.22043165564537048, 0.04792768508195877, -0.005901602562516928, 0.018302252516150475, -0.177007257938385, -0.011000203900039196, -0.015504510141909122, -0.1341899037361145, 0.22157543897628784, 0.006166830658912659, -0.08711355179548264, 0.08605052530765533, -0.09819643944501877, 0.09452512860298157, -0.2146836221218109, -0.04426347836852074, -0.223165363073349, -0.008967859670519829, -0.17665989696979523, 0.1751301884651184, 0.14255036413669586, -0.1518547385931015, 0.026640066877007484, 0.02072877436876297, -0.10719148069620132, 0.08851835131645203, -0.1993679404258728, 0.02725098840892315, 0.06140298768877983, 0.17756439745426178, -0.03947347402572632, 0.040444254875183105, 0.02943302132189274, 0.1547599732875824, -0.21950384974479675, -0.016533171758055687, -0.08239492774009705, 0.08854521065950394, 0.019724661484360695, -0.1596432775259018, 0.04676216095685959, 0.06944913417100906, 0.13819286227226257, 0.04796372726559639, -0.09012819826602936, -0.18343377113342285, 0.20092210173606873, -0.09251105040311813, 0.0196266807615757, 0.0996088907122612, 0.07171722501516342, -0.21812668442726135, 0.1679680347442627]"
student,U00022,"['CANON_0007', 'CANON_0011']","[-0.02273077331483364, 0.24951061606407166, 0.2638205289840698, 0.09466750174760818, -0.13227525353431702, 0.010543924756348133, -0.011198626831173897, -0.2843698561191559, -0.2271326184272766, 0.07476051896810532, -0.052334342151880264, -0.0188539307564497, -0.045442383736371994, 0.14904701709747314, -0.05565163865685463, -0.07446590065956116, -0.17491070926189423, -0.11548546701669693, 0.03923472762107849, 0.14274246990680695, 0.000876061909366399, -0.052567265927791595, 0.11941751092672348, 0.08224526792764664, 0.07044997066259384, -0.1178465187549591, -0.13783755898475647, -0.18098285794258118, -0.053887512534856796, -0.10998919606208801, 0.19709545373916626, 0.17396053671836853, -0.1484145224094391, 0.1137995645403862, 0.05288710817694664, -0.1579292118549347, 0.0819060355424881, -0.16710233688354492, 0.2398526966571808, -0.021432578563690186, 0.1707465499639511, 0.0005922032287344337, 0.011986630968749523, -0.034769948571920395, 0.16634950041770935, -0.26417821645736694, -0.04677627980709076, 0.08021508157253265, 0.05214947834610939, 0.07366688549518585, -0.024982012808322906, 0.08371653407812119, 0.155904158949852, 0.088718481361866, 0.10860573500394821, -0.06193186342716217, -0.10777556151151657, 0.12864123284816742, -0.14590589702129364, -0.01446153037250042, 0.0992540493607521, 0.049159593880176544, -0.03824000060558319, 0.06010784953832626]"
student,U00023,"['CANON_0003', 'CANON_0001', 'CANON_0011']","[-0.04654908552765846, 0.1629866361618042, 0.18232424557209015, -0.003658444620668888, -0.19579368829727173, 0.06059256196022034, 0.079184889793396, -0.18176525831222534, -0.1021360382437706, 0.07738777995109558, -0.06456360220909119, 0.1255890280008316, 0.022897223010659218, -0.00670362776145339, -0.08595599234104156, -0.20956012606620789, -0.11779943853616714, -0.10950871556997299, -0.098587766289711, 0.18199901282787323, 0.006735741160809994, -0.12752948701381683, 0.12923108041286469, 0.12427818030118942, 0.04143708199262619, -0.14882589876651764, -0.18225786089897156, -0.22410011291503906, -0.026829805225133896, -0.13617043197155, 0.1716708093881607, 0.031046103686094284, -0.12815958261489868, 0.1492573767900467, 0.09338042140007019, -0.1396608203649521, 0.05754486843943596, -0.17070655524730682, 0.15595991909503937, 0.07691166549921036, 0.1791895478963852, -0.040402788668870926, 0.07755854725837708, -0.003216696670278907, 0.1160033568739891, -0.2363591492176056, -0.030388928949832916, -0.011062164790928364, 0.07729216665029526, 0.11600679159164429, -0.15664778649806976, 0.032214272767305374, 0.06875599920749664, 0.004286349285393953, 0.17699973285198212, -0.11964022368192673, -0.2167508751153946, 0.13594189286231995, -0.06386759877204895, -0.05975490063428879, 0.2050323188304901, 0.036797184497117996, -0.1748434156179428, 0.1098642647266388]"
student,U00024,"['CANON_0006', 'CANON_0005', 'CANON_0004']","[0.05028765648603439, 0.17015127837657928, 0.13378627598285675, 0.04644745588302612, -0.1162385642528534, -0.0595891997218132, 0.14840570092201233, -0.19004680216312408, -0.05501824617385864, 0.12630735337734222, 0.06658570468425751, 0.04961273446679115, 0.07011683285236359, 0.11119133979082108, -0.06966959685087204, -0.17969103157520294, -0.01004758756607771, 0.0918254554271698, 0.0011694884160533547, 0.10098184645175934, 0.08606845885515213, -0.05038472265005112, 0.23708750307559967, 0.02456788346171379, 0.10276450961828232, -0.2334665209054947, -0.13698551058769226, -0.11432362347841263, -0.05745294317603111, -0.2176697999238968, 0.1317729353904724, 0.12573568522930145, -0.2155328392982483, 0.03609321266412735, 0.14559891819953918, -0.15050008893013, 0.10156652331352234, -0.2561992108821869, 0.03954984247684479, 0.03922354429960251, 0.1478123664855957, 0.023074008524417877, -0.09784633666276932, -0.031028397381305695, 0.15597625076770782, -0.22717732191085815, -0.11767712235450745, -0.031141668558120728, 0.09470626711845398, 0.04485306516289711, -0.061526551842689514, -0.06934156268835068, 0.13966324925422668, 0.20773057639598846, -0.010085426270961761, -0.16087576746940613, -0.07567230612039566, 0.199687197804451, -0.2112063318490982, 0.03397237882018089, 0.07515384256839752, 0.10730627924203873, -0.12226801365613937, 0.026172174140810966]"
student,U00025,"['CANON_0010', 'CANON_0008', 'CANON_0002', 'CANON_0007', 'CANON_0005']","[0.03501713275909424, 0.13441966474056244, 0.2290436029434204, 0.15544326603412628, -0.08111650496721268, -0.052234090864658356, 0.1668601781129837, -0.24171829223632812, -0.055155131965875626, 0.1807868629693985, 0.07559603452682495, 0.04753489047288895, 0.02406242862343788, 0.08138872683048248, 0.06984467804431915, -0.129070445895195, -0.1346542090177536, -0.06162600964307785, -0.044758230447769165, 0.12108861654996872, 0.10654633492231369, -0.034421272575855255, 0.051703378558158875, 0.022867782041430473, 0.09227577596902847, -0.2257523238658905, -0.12889210879802704, -0.22298888862133026, 0.024606509134173393, -0.22234056890010834, 0.16985772550106049, 0.17302536964416504, -0.1766413450241089, 0.06799294054508209, 0.08620896190404892, -0.09277651458978653, 0.09405240416526794, -0.18031078577041626, 0.13476379215717316, 0.12915343046188354, 0.11295440047979355, -0.022215506061911583, -0.03802986815571785, -0.10542719811201096, 0.16842101514339447, -0.1422734558582306, -0.0739729180932045, -0.043681539595127106, 0.1447395533323288, -0.03688107430934906, 0.03864050284028053, 0.0005180530715733767, 0.10848741233348846, 0.13481873273849487, 0.02690255641937256, -0.10526785254478455, -0.051769793033599854, 0.20103400945663452, -0.1183728277683258, 0.011225995607674122, 0.11518799513578415, 0.2296481877565384, -0.1670621782541275, 0.1432456076145172]"
student,U00026,"['CANON_0010', 'CANON_0001']","[0.017381565645337105, 0.0805562362074852, 0.20962882041931152, 0.04094945266842842, -0.10212097316980362, -0.010619750246405602, 0.17017216980457306, -0.21477942168712616, 0.1062396764755249, 0.07896503061056137, 0.04122823476791382, 0.16981801390647888, -0.03345498442649841, 0.0067726303823292255, 0.06756222993135452, -0.17370136082172394, -0.05584515631198883, -0.15123482048511505, -0.07245074212551117, 0.21051540970802307, 0.1722133308649063, -0.17713941633701324, 0.015404303558170795, -0.06428565084934235, 0.028775880113244057, -0.1380661278963089, -0.03496551141142845, -0.22244541347026825, 0.08517397940158844, -0.18856222927570343, 0.14624495804309845, -0.008365290239453316, -0.09840423613786697, 0.1798703968524933, 0.031235642731189728, -0.0929928794503212, 0.09192097187042236, -0.12008331716060638, -0.021591968834400177, 0.1468283087015152, 0.20093683898448944, -0.05763097107410431, 0.027251148596405983, -0.11135312914848328, 0.13559305667877197, -0.2034481167793274, -0.14460477232933044, -0.08666878938674927, 0.10947959870100021, -0.014516186900436878, -0.15523597598075867, 0.008834714069962502, 0.08823412656784058, 0.0425911508500576, 0.09409672021865845, -0.11625538766384125, -0.08698718249797821, 0.13879485428333282, -0.047779254615306854, -0.004839126020669937, 0.13846011459827423, 0.14158649742603302, -0.23239471018314362, 0.2643372118473053]"
student,U00027,"['CANON_0002', 'CANON_0003', 'CANON_0004']","[0.05343373864889145, 0.10396144539117813, 0.19600722193717957, 0.03721858561038971, -0.12122154235839844, -0.04579006880521774, 0.14354613423347473, -0.15237495303153992, -0.11974657326936722, 0.1355600506067276, 0.04168690741062164, -0.03716680407524109, 0.05742105096578598, 0.12792448699474335, -0.018624816089868546, -0.23129461705684662, -0.09118428826332092, 0.02557448297739029, 0.010986654087901115, 0.11838620156049728, 0.15507113933563232, -0.025841346010565758, 0.16287930309772491, 0.14042578637599945, 0.12500405311584473, -0.19702742993831635, -0.2604004144668579, -0.19849669933319092, 0.022973641753196716, -0.16514967381954193, 0.13900917768478394, 0.006862957961857319, -0.1200070008635521, 0.018303845077753067, 0.15165215730667114, -0.08073244988918304, 0.07930324971675873, -0.19698432087898254, 0.1746951788663864, 0.11834799498319626, 0.1095135509967804, -0.01882045716047287, -0.006065008230507374, -0.09493537992238998, 0.11170964688062668, -0.09096100181341171, -0.1402028650045395, -0.031456202268600464, 0.18636813759803772, 0.011830918490886688, 0.07146036624908447, -0.1374863088130951, 0.0073849898763000965, 0.014486902393400669, 0.1683281809091568, -0.21660248935222626, -0.11015405505895615, 0.16307808458805084, -0.10901608318090439, -0.04879035800695419, 0.19080056250095367, 0.14988191425800323, -0.14398671686649323, 0.10011108964681625]"
student,U00028,"['CANON_0001', 'CANON_0003', 'CANON_0007', 'CANON_0004']","[-0.014817280694842339, 0.16764698922634125, 0.2121324986219406, -0.05270670726895332, -0.1412898749113083, 0.02686562016606331, 0.13988159596920013, -0.19200143218040466, -0.0746929869055748, 0.1534973531961441, -0.01393403485417366, 0.07845611125230789, 0.05630086734890938, 0.12953715026378632, 0.02844424732029438, -0.23222824931144714, -0.02377413585782051, -0.07893198728561401, -0.04269394651055336, 0.16280923783779144, 0.12667715549468994, -0.06099428981542587, 0.14497612416744232, 0.0016371289966627955, 0.07403551787137985, -0.14960965514183044, -0.16645674407482147, -0.16883787512779236, 0.025794237852096558, -0.2056281715631485, 0.15209609270095825, -0.017619280144572258, -0.10280856490135193, 0.06117255613207817, 0.07481201738119125, -0.09816126525402069, 0.08572809398174286, -0.20885387063026428, 0.12139852344989777, 0.0695323720574379, 0.1588539332151413, 0.013101080432534218, 0.014145481400191784, -0.07240462303161621, 0.18706157803535461, -0.22703881561756134, -0.13555826246738434, -0.08312448114156723, 0.15868180990219116, 0.06797900050878525, -0.07281471788883209, -0.10400401800870895, 0.0669870600104332, 0.11648308485746384, 0.15441139042377472, -0.192055344581604, -0.16281819343566895, 0.15650850534439087, -0.12033532559871674, -0.11384086310863495, 0.13636313378810883, 0.08917005360126495, -0.1530802994966507, 0.11971361935138702]"
student,U00029,"['CANON_0004', 'CANON_0009', 'CANON_0008', 'CANON_0002', 'CANON_0011']","[0.05391579493880272, 0.08750974386930466, 0.22377444803714752, 0.13978533446788788, -0.07882683724164963, -0.02728993631899357, 0.16572774946689606, -0.2123778760433197, -0.13594840466976166, 0.14248673617839813, 0.08617009222507477, -0.026490401476621628, -0.0019092150032520294, 0.04113798588514328, -0.0439913310110569, -0.1708378940820694, -0.07309175282716751, -0.025699550285935402, 0.04581301286816597, 0.11028692126274109, 0.06701584905385971, -0.010623248293995857, 0.10347522795200348, 0.07071565836668015, 0.08669063448905945, -0.2099444419145584, -0.14296439290046692, -0.20857541263103485, -0.04904577136039734, -0.13838370144367218, 0.1626155823469162, 0.07191184163093567, -0.1818029284477234, 0.11385507881641388, 0.202752947807312, -0.11382564157247543, 0.12152428925037384, -0.13015973567962646, 0.16395455598831177, 0.13918082416057587, 0.1422192007303238, -0.031087620183825493, -0.012710546143352985, -0.1683138906955719, 0.0745452269911766, -0.20414607226848602, -0.07185453921556473, -0.02371356263756752, 0.13711610436439514, 0.030687106773257256, 0.04619725048542023, -0.04116516932845116, 0.026277288794517517, 0.10538201034069061, 0.09774823486804962, -0.13400109112262726, -0.11461915820837021, 0.26816612482070923, -0.1996554732322693, -0.035741351544857025, 0.18902559578418732, 0.1351301074028015, -0.09724286943674088, 0.1344684660434723]"
student,U00030,"['CANON_0000', 'CANON_0002']","[0.14331550896167755, 0.06128326430916786, 0.04877868667244911, 0.21671853959560394, -0.009237256832420826, -0.10484270751476288, 0.13460180163383484, -0.2802302837371826, -0.1885644644498825, 0.1667344570159912, 0.15996339917182922, -0.08643578737974167, -0.06525896489620209, -0.04932789131999016, 0.10875639319419861, -0.1714954674243927, -0.015199008397758007, -0.10316126048564911, 0.024463525041937828, 0.11808604001998901, 0.0985809937119484, 0.028269978240132332, 0.08850499242544174, -0.05992244556546211, 0.18401660025119781, -0.1683468073606491, -0.047708455473184586, -0.28232693672180176, 0.09596123546361923, -0.14753620326519012, 0.21616581082344055, 0.10852115601301193, 0.015467789024114609, 0.09266254305839539, 0.18152420222759247, -0.07949380576610565, 0.1400015652179718, -0.05204141512513161, 0.1886982023715973, 0.12042916566133499, 0.11642704904079437, -0.1561562567949295, 0.026738734915852547, -0.15518012642860413, 0.15319018065929413, -0.04082042723894119, -0.09377207607030869, -0.027514232322573662, 0.16097284853458405, -0.03146114572882652, 0.06662905961275101, -0.0465373732149601, 0.025859760120511055, 0.09672987461090088, 0.1917954534292221, -0.09008106589317322, -0.04088220000267029, 0.06976437568664551, -0.09852112084627151, -0.016454411670565605, 0.08695708960294724, 0.16319026052951813, -0.11616314947605133, 0.15064486861228943]"
student,U00031,"['CANON_0007', 'CANON_0008', 'CANON_0009']","[-0.011779548600316048, 0.12948398292064667, 0.21573448181152344, 0.10614394396543503, -0.05390322580933571, 0.03238943964242935, 0.14360061287879944, -0.19640450179576874, -0.10378129035234451, 0.20049357414245605, 0.05738408491015434, 0.03348332270979881, 0.05212802812457085, 0.06595691293478012, 0.10455385595560074, -0.12003171443939209, -0.03382192552089691, -0.12119042873382568, -0.05266366899013519, 0.08070820569992065, 0.0420956052839756, 0.035566546022892, 0.007572549860924482, -0.053578875958919525, 0.045175254344940186, -0.18290714919567108, -0.052446864545345306, -0.17022815346717834, -0.02388140931725502, -0.23277096450328827, 0.17178216576576233, 0.0560850165784359, -0.15597479045391083, 0.10580384731292725, 0.15102244913578033, -0.11817856132984161, 0.1237349882721901, -0.10877528786659241, 0.1726522296667099, 0.15229575335979462, 0.07356922328472137, 0.02774347923696041, -0.039226189255714417, -0.18089306354522705, 0.1839444488286972, -0.2543543577194214, -0.07968012243509293, -0.13623425364494324, 0.13631358742713928, 0.046290382742881775, 0.05123332142829895, -0.06584683805704117, 0.055473990738391876, 0.2308099865913391, 0.06120097637176514, -0.09402589499950409, -0.07568347454071045, 0.21370002627372742, -0.2084021121263504, -0.11639908701181412, 0.11747468262910843, 0.17938120663166046, -0.11262188106775284, 0.09299564361572266]"
student,U00032,"['CANON_0001', 'CANON_0011']","[-0.008838527835905552, 0.15956076979637146, 0.17371031641960144, 0.040154725313186646, -0.16537515819072723, 0.02318337932229042, 0.1114642471075058, -0.2535591423511505, -0.08241826295852661, 0.04164259880781174, -0.03775401413440704, 0.13177146017551422, -0.09298502653837204, -0.051197052001953125, -0.09645296633243561, -0.18160244822502136, -0.08359380066394806, -0.12251298874616623, -0.021194666624069214, 0.218538299202919, -0.006302018649876118, -0.14148719608783722, 0.10337873548269272, 0.030506882816553116, 0.023957692086696625, -0.13204330205917358, -0.08677747845649719, -0.22930468618869781, -0.047743164002895355, -0.03999991714954376, 0.17603573203086853, 0.07734042406082153, -0.12608827650547028, 0.16798372566699982, 0.06955372542142868, -0.13935893774032593, 0.07139390707015991, -0.13307222723960876, 0.10666021704673767, 0.024473560974001884, 0.24534572660923004, -0.06406830251216888, 0.10326933860778809, -0.011426813900470734, 0.053886670619249344, -0.2771446406841278, 0.0188723374158144, 0.0550299808382988, 0.035493358969688416, 0.09769721329212189, -0.2187349796295166, 0.11186321079730988, 0.06207076460123062, 0.017754297703504562, 0.15731941163539886, -0.06489049643278122, -0.20538678765296936, 0.16700425744056702, -0.08485765010118484, -0.015998153015971184, 0.18182174861431122, -0.02126181498169899, -0.1391661912202835, 0.2007628232240677]"
