entity_type,entity_id,canonical_ids,embedding
job,J00192,"['CANON_0009', 'CANON_0000', 'CANON_0004', 'CANON_0001']","[0.07144631445407867, 0.09328754246234894, 0.03668929636478424, -0.11448373645544052, -0.24634672701358795, -0.1372646689414978, 0.025205867365002632, -0.1960032731294632, 0.0077828895300626755, 0.04842700809240341, -0.035581547766923904, 0.13264064490795135, 0.13283872604370117, 0.2576174736022949, -0.058042991906404495, 0.09798107296228409, 0.0909363403916359, -0.17912229895591736, 0.03822022303938866, 0.14016108214855194, 0.09536129981279373, -0.03340567648410797, 0.24324823915958405, 0.07827616482973099, -0.08767888695001602, -0.0841839611530304, -0.18322008848190308, 0.10443108528852463, -0.06900382041931152, 0.057641759514808655, 0.14685039222240448, 0.06266510486602783, 0.04500814527273178, -0.05045875534415245, 0.16775141656398773, 0.04872620105743408, 0.09988678991794586, -0.09064888209104538, 0.07087206095457077, 0.14681701362133026, 0.21081764996051788, -0.0038011991418898106, -0.010780435055494308, -0.1738482266664505, -0.02400500327348709, -0.2643688917160034, -0.2302147001028061, -0.020767731592059135, 0.03700217232108116, -0.06900385022163391, -0.01827665977180004, 0.12398077547550201, -0.01590823009610176, 0.14782628417015076, 0.2004273533821106, -0.029180150479078293, -0.13307298719882965, 0.12472059577703476, -0.03207235038280487, 0.19010530412197113, 0.15647155046463013, 0.10720803588628769, -0.15838515758514404, -0.10052518546581268]"
job,J00193,"['CANON_0001', 'CANON_0002', 'CANON_0010', 'CANON_0004']","[0.029881814494729042, -0.0516553558409214, -0.0176390390843153, -0.05030091851949692, -0.22421200573444366, -0.025385133922100067, 0.13132359087467194, -0.07098543643951416, -0.10691025108098984, -0.10183241963386536, 0.051919564604759216, 0.10654065012931824, -0.0076662879437208176, 0.23202374577522278, -0.0853593647480011, 0.10390660166740417, -0.058646462857723236, 0.0019030869007110596, 0.04561362788081169, 0.10743743926286697, 0.18025143444538116, -0.07039929926395416, 0.12562108039855957, 0.29633232951164246, 0.09512566030025482, 0.016581732779741287, -0.14806757867336273, 0.03779138997197151, -0.004809526726603508, -0.14760199189186096, 0.3380465507507324, 0.11898905038833618, 0.15000267326831818, 0.008090660907328129, 0.061075516045093536, 0.0053024813532829285, 0.15247128903865814, -0.04399389401078224, 0.1537552922964096, 0.028580140322446823, 0.2205655723810196, -0.10587351024150848, -0.039247699081897736, -0.1705228090286255, 0.04277678206562996, -0.20743107795715332, -0.05038952827453613, -0.2427862286567688, 0.15865197777748108, -0.1546405851840973, -0.07793175429105759, 0.10183539241552353, -0.08218509703874588, 0.07322664558887482, 0.10238872468471527, -0.0725540742278099, -0.033386074006557465, -0.02353481948375702, -0.20890949666500092, 0.16625873744487762, 0.08641417324542999, 0.11569028347730637, -0.10716009140014648, 0.0091761639341712]"
job,J00194,"['CANON_0004', 'CANON_0010', 'CANON_0011', 'CANON_0002', 'CANON_0003']","[-0.003391123376786709, -0.01507522352039814, -0.022635236382484436, -0.26438334584236145, -0.26558566093444824, 0.03974020853638649, 0.10721689462661743, -0.1333131045103073, -0.08380219340324402, -0.022338494658470154, -0.007553616538643837, -0.015610924921929836, -0.0022845950443297625, 0.14233195781707764, -0.23747989535331726, -0.011247063986957073, -0.1258251667022705, 0.0035677116829901934, 0.024295251816511154, 0.1437888890504837, 0.13526856899261475, -0.08482899516820908, -0.0048875948414206505, 0.287433922290802, 0.09322354197502136, -0.07788446545600891, -0.17915242910385132, -0.1270992010831833, -0.09922870993614197, -0.1415223330259323, 0.14533208310604095, 0.07121342420578003, -0.05304424837231636, 0.014541582204401493, 0.21024808287620544, -0.05110176280140877, 0.05056611821055412, -0.035336751490831375, 0.1559578776359558, 0.007949091494083405, 0.1022234559059143, -0.2108239084482193, -0.1597101390361786, -0.1006086990237236, 0.10917415469884872, -0.14389663934707642, 0.011714938096702099, -0.2381993532180786, 0.16490982472896576, -0.007055067457258701, -0.1632387936115265, 0.10342526435852051, 0.08228527009487152, 0.15475629270076752, 0.12652470171451569, -0.10793329030275345, 0.02280193753540516, 0.06388615071773529, -0.11608657985925674, 0.1790260672569275, 0.08984632045030594, -0.06262286752462387, -0.17154037952423096, -0.08039497584104538]"
job,J00195,"['CANON_0007', 'CANON_0004', 'CANON_0005', 'CANON_0002']","[0.19528576731681824, 0.1292048543691635, -0.03692912310361862, -0.12937119603157043, -0.3462647497653961, 0.0017934065544977784, -0.05794136971235275, -0.033565424382686615, -0.05880165100097656, -0.02965850569307804, -0.10567107796669006, 0.08460523933172226, -0.003773336298763752, 0.1308862864971161, -0.23068374395370483, 0.029435541480779648, 0.008902976289391518, -0.09246379137039185, 0.11104276031255722, -0.0031574007589370012, 0.1514645665884018, 0.00042819377267733216, 0.17808227241039276, 0.18149420619010925, 0.003107853000983596, -0.22607339918613434, -0.11669702082872391, -0.1282089203596115, -0.1857980191707611, -0.09279350191354752, 0.18872866034507751, -0.06366526335477829, 0.03323199227452278, 0.22277049720287323, 0.11149866878986359, 0.11130626499652863, 0.07169785350561142, -0.21041761338710785, 0.18247833847999573, -0.041319817304611206, 0.2323872148990631, -0.005202265921980143, 0.0761110931634903, -0.08054982870817184, 0.15626110136508942, -0.17502078413963318, -0.11286725103855133, 0.05016070604324341, 0.11085039377212524, -0.18620246648788452, 0.03099694848060608, 0.03971555083990097, -0.006050950847566128, 0.07324931770563126, 0.1687684804201126, 0.014987065456807613, 0.003163391025736928, 0.05392539128661156, -0.020984897390007973, 0.2068503350019455, -0.0010685179149731994, 0.05401374772191048, -0.0835849791765213, 0.0018622868228703737]"
job,J00196,"['CANON_0010', 'CANON_0008', 'CANON_0005', 'CANON_0004', 'CANON_0006']","[0.1476936787366867, 0.03270065411925316, -0.017175784334540367, -0.05556824803352356, -0.15535801649093628, 0.014054865576326847, 0.24538056552410126, -0.2606157064437866, -0.09012188017368317, -0.030869508162140846, -0.11112630367279053, 0.07530233263969421, 0.04569077119231224, 0.006300847511738539, -0.23806294798851013, 0.0013931033900007606, -0.1045333668589592, 0.0369451604783535, 0.07523992657661438, 0.007203558459877968, 0.06657877564430237, -0.014499644748866558, 0.1423804610967636, 0.17619165778160095, -0.003997232764959335, -0.106941357254982, -0.20118480920791626, 0.06356748938560486, -0.12774720788002014, -0.0736723318696022, 0.09886334836483002, 0.027746887877583504, 0.036119166761636734, 0.13856549561023712, 0.1388952136039734, 0.03866840898990631, 0.1726958304643631, -0.11418800055980682, 0.15255680680274963, 0.025660794228315353, 0.24637700617313385, -0.021680429577827454, -0.05315713211894035, -0.13336321711540222, 0.18771494925022125, -0.15930406749248505, -0.048215944319963455, -0.0534917414188385, 0.18923422694206238, 0.015455994755029678, -0.04202183708548546, -0.039548587054014206, 0.06449656933546066, 0.11695635318756104, -0.010394549928605556, 0.07861518859863281, -0.26333579421043396, 0.21688582003116608, -0.1522969752550125, 0.2579258382320404, 0.08750921487808228, 0.024476826190948486, -0.17394542694091797, 0.09670694917440414]"
job,J00197,"['CANON_0002', 'CANON_0006', 'CANON_0003']","[0.0059221177361905575, -0.10732214152812958, -0.12224866449832916, 0.0713641494512558, -0.18409983813762665, -0.04002921283245087, 0.10634837299585342, -0.0853743702173233, -0.18739429116249084, -0.14868304133415222, -0.03189142048358917, 0.006711533758789301, -0.008716603741049767, 0.08080969750881195, -0.1643776297569275, 0.08079802989959717, -0.20317989587783813, 0.16955415904521942, 0.10270917415618896, -0.08177363127470016, 0.1356474757194519, -0.11982929706573486, -0.03658027946949005, 0.2225365936756134, -0.018724272027611732, -0.19284537434577942, -0.012726105749607086, -0.08045133948326111, -0.0778050497174263, -0.006153479218482971, 0.018100883811712265, 0.08934687077999115, -0.26822924613952637, 0.15438346564769745, 0.17817945778369904, -0.06159067526459694, 0.12074309587478638, 0.009402679279446602, 0.30931052565574646, 0.020607739686965942, 0.1390295773744583, -0.1804642379283905, -0.12884946167469025, -0.0919996052980423, 0.19383841753005981, -0.0916631743311882, -0.04786872863769531, -0.19936205446720123, 0.13841238617897034, 0.010133279487490654, -0.11288531869649887, 0.06675729900598526, 0.24476265907287598, 0.10288923233747482, -0.06592309474945068, -0.06499601900577545, -0.01756785251200199, 0.03603033348917961, -0.23126477003097534, 0.08923257887363434, 0.0021374253556132317, -0.02739897556602955, -0.002788678975775838, -0.0029950086027383804]"
job,J00198,"['CANON_0003', 'CANON_0002', 'CANON_0009']","[-0.006243391893804073, -0.04708092659711838, -0.039516884833574295, 0.014967942610383034, -0.33950626850128174, 0.013460325077176094, 0.012779458425939083, -0.04274621605873108, -0.1744091808795929, 0.024783557280898094, 0.04469652101397514, 0.03958367928862572, 0.09591356664896011, 0.15623821318149567, -0.1214856505393982, -0.09804417192935944, -0.03630595654249191, -0.05891723185777664, 0.11865193396806717, 0.18087106943130493, 0.025804245844483376, 0.02901073731482029, 0.07348881661891937, 0.1366761028766632, -0.05072634667158127, -0.1329762041568756, -0.1056644544005394, -0.18766702711582184, -0.16795092821121216, -0.07685820013284683, 0.2341170310974121, -0.14349141716957092, -0.07164843380451202, 0.1524595022201538, 0.20520102977752686, -0.022481977939605713, 0.10424863547086716, -0.1375540941953659, 0.15492327511310577, -0.0242320466786623, 0.12314087897539139, -0.056950587779283524, 0.04032237455248833, 0.004353311378508806, 0.17691855132579803, -0.05353797227144241, -0.015322241000831127, -0.2657414376735687, 0.2703232169151306, -0.08452809602022171, -0.07328541576862335, -0.019015632569789886, 0.03827789053320885, 0.064772829413414, 0.15955707430839539, -0.2591928243637085, -0.03515522927045822, 0.05063507333397865, -0.12793682515621185, 0.14328083395957947, 0.08689709007740021, 0.036833688616752625, -0.19339320063591003, -0.10450521856546402]"
job,J00199,"['CANON_0007', 'CANON_0009']","[-0.037356097251176834, 0.049681633710861206, 0.13920360803604126, -0.026571819558739662, -0.0975695475935936, -0.051817044615745544, -0.031004514545202255, 0.040523845702409744, 0.16166748106479645, -0.0037223403342068195, -0.16825398802757263, 0.10951169580221176, 0.19346868991851807, 0.22942852973937988, 0.05458928644657135, 0.07250170409679413, 0.01047986838966608, -0.16726569831371307, 0.11775922775268555, -0.02624323219060898, -0.03285669907927513, -0.08376812189817429, 0.14227965474128723, 0.09452205151319504, -0.16596552729606628, -0.1976945847272873, -0.035497333854436874, 0.012570428662002087, -0.16255241632461548, -0.17202861607074738, 0.22279594838619232, -0.04499822482466698, 0.10765695571899414, -0.014906826429069042, 0.12681584060192108, -0.313104510307312, -0.08101560920476913, -0.20496702194213867, 0.10698850452899933, 0.2012389749288559, 0.126741424202919, 0.041221193969249725, 0.050483010709285736, 0.07454165816307068, 0.19807669520378113, -0.16063372790813446, -0.07828842103481293, -0.05639320984482765, 0.16409832239151, -0.1172107681632042, 0.0537264458835125, 0.04426676034927368, -0.09429050981998444, 0.14396147429943085, 0.26602426171302795, -0.08828499913215637, -0.03514545038342476, 0.06931687891483307, -0.08779493719339371, 0.1364602893590927, 0.04572610184550285, -0.04771734029054642, -0.14234879612922668, -0.059076327830553055]"
job,J00200,"['CANON_0001', 'CANON_0008', 'CANON_0011', 'CANON_0009']","[-0.031248802319169044, 0.10553854703903198, 0.23213380575180054, -0.04874308034777641, -0.12892524898052216, -0.11037255078554153, 0.05640276521444321, -0.21460692584514618, 0.014521336182951927, 0.10969754308462143, 0.055553656071424484, 0.08104770630598068, 0.15644967555999756, 0.18053790926933289, -0.10858500748872757, 0.016037585213780403, 0.03571467474102974, -0.22993651032447815, 0.010492781177163124, 0.08587528765201569, 0.056141600012779236, -0.06544505804777145, 0.0666431412100792, 0.05754026770591736, -0.2059432566165924, -0.12405300885438919, -0.2531926929950714, 0.05244836583733559, 0.003444625763222575, -0.032114554196596146, 0.076266810297966, -0.008341669104993343, -0.024352887645363808, -0.057509683072566986, 0.2783621549606323, -0.03660087287425995, 0.02579781785607338, -0.23521031439304352, -0.04753588140010834, 0.0955987423658371, 0.298891544342041, -0.010087765753269196, -0.039944279938936234, 0.011856348253786564, 0.15339432656764984, -0.15005619823932648, -0.023013319820165634, -0.14452962577342987, 0.18979482352733612, -0.07924425601959229, -0.07700099796056747, 0.04808267578482628, -0.010888667777180672, 0.12145660817623138, 0.13756780326366425, 0.03516487777233124, -0.18409907817840576, 0.21453294157981873, -0.08115086704492569, 0.05542532354593277, 0.06288591027259827, 0.06893008202314377, -0.2208804339170456, -0.11296779662370682]"
job,J00201,"['CANON_0005', 'CANON_0008']","[0.13461633026599884, 0.04253005236387253, 0.03589639812707901, -0.10197056829929352, -0.14914721250534058, -0.002414882415905595, 0.06093468517065048, -0.29052361845970154, 0.08039867877960205, 0.11422417312860489, 0.10731241106987, 0.06270265579223633, 0.08999808877706528, -0.03275994956493378, -0.22327645123004913, -0.15273118019104004, -0.1450255960226059, -0.13631848990917206, 0.0030752241145819426, -0.011598529294133186, -0.008451529778540134, 0.025849781930446625, 0.21142001450061798, -0.0024088891223073006, -0.17517726123332977, -0.10056246072053909, -0.2082744985818863, -0.11219853907823563, -0.18310701847076416, -0.22817771136760712, 0.08227948844432831, 0.036326922476291656, -0.04142831265926361, -0.03728485852479935, 0.1631600707769394, 0.042714476585388184, 0.04500870406627655, -0.1486675888299942, 0.045553747564554214, 0.17943695187568665, 0.16454483568668365, -0.2028607726097107, 0.11134235560894012, -0.09993768483400345, 0.1902388036251068, -0.07385212182998657, -0.08722560852766037, 0.02419542334973812, 0.11352673172950745, 0.026421422138810158, -0.027460742741823196, -0.12405877560377121, 0.027807515114545822, 0.2598476707935333, -0.05322533845901489, 0.12688614428043365, -0.0721239373087883, 0.1675831526517868, 0.028125211596488953, 0.14717385172843933, -0.0749085396528244, 0.07230349630117416, -0.2112596482038498, 0.08051998913288116]"
job,J00202,"['CANON_0006', 'CANON_0003', 'CANON_0007', 'CANON_0001', 'CANON_0011']","[0.052403148263692856, 0.10674020648002625, 0.13147225975990295, -0.08644799143075943, -0.23801876604557037, -0.0386531725525856, 0.10456787794828415, -0.1304319202899933, -0.12769776582717896, 0.057448677718639374, -0.0832255482673645, 0.0007751500816084445, 0.12074164301156998, 0.03961026668548584, -0.2549443542957306, 0.0737859308719635, -0.149886816740036, -0.03570448234677315, 0.08599665015935898, 0.023495543748140335, 0.05251660570502281, -0.1951170414686203, -0.007895711809396744, 0.2397613525390625, -0.14620259404182434, -0.17863763868808746, -0.15817509591579437, 0.016299260780215263, -0.05083978548645973, -0.01880190335214138, 0.09876489639282227, 0.11457525193691254, -0.10887499153614044, 0.14383406937122345, 0.22086215019226074, -0.12951138615608215, 0.09083931148052216, -0.1815459132194519, 0.22967582941055298, 0.10464635491371155, 0.21625769138336182, -0.02920353412628174, -0.1615189015865326, -0.005524821579456329, 0.08235079050064087, -0.07704350352287292, -0.060288503766059875, -0.12221463769674301, 0.16547799110412598, -0.1471867561340332, -0.17154692113399506, 0.194758802652359, 0.07656387984752655, 0.065874382853508, 0.053474944084882736, 0.09160763770341873, -0.043803874403238297, 0.11293841153383255, -0.14557147026062012, -0.057912830263376236, 0.041767898947000504, -0.0650675967335701, -0.14118324220180511, -0.1280795782804489]"
job,J00203,"['CANON_0004', 'CANON_0009', 'CANON_0007', 'CANON_0010', 'CANON_0002']","[0.10128527134656906, 0.026848599314689636, 0.031664468348026276, -0.19229656457901, -0.20129689574241638, -0.014236043207347393, 0.0509951077401638, -0.07428453117609024, -0.009249024093151093, -0.08866769075393677, -0.1266552358865738, 0.09284382313489914, 0.023718366399407387, 0.22959697246551514, -0.1354399174451828, -0.016814887523651123, -0.01329113356769085, 0.004958298988640308, 0.05534450709819794, 0.10721892863512039, 0.12224910408258438, -0.04912810027599335, 0.06638392060995102, 0.24710547924041748, 0.05180405080318451, -0.19099371135234833, -0.18107575178146362, 0.02098514698445797, -0.11520890891551971, -0.17133277654647827, 0.25080201029777527, 0.03377149999141693, 0.17177891731262207, 0.05601419135928154, 0.16340112686157227, -0.05757824704051018, 0.022479355335235596, -0.10517817735671997, 0.10719077289104462, 0.10590890049934387, 0.1565733700990677, 0.04048760235309601, -0.020887214690446854, -0.0781281515955925, 0.16164086759090424, -0.16511455178260803, -0.15602648258209229, -0.15320508182048798, 0.23351529240608215, -0.08291233330965042, 0.0829392597079277, 0.07078967243432999, -0.07405295222997665, 0.055174581706523895, 0.20519626140594482, -0.11042921990156174, -0.0274640005081892, 0.1173291727900505, -0.11701324582099915, 0.23658297955989838, 0.2144591361284256, 0.07901035994291306, -0.12821711599826813, -0.03492283076047897]"
job,J00204,"['CANON_0008', 'CANON_0003', 'CANON_0005', 'CANON_0004', 'CANON_0006']","[0.18689784407615662, 0.04995425418019295, -0.02452145516872406, -0.013038722798228264, -0.24904868006706238, 0.09464933723211288, 0.2074793130159378, -0.21117056906223297, -0.05927995964884758, -0.039057329297065735, -0.143203005194664, 0.06640445441007614, 0.07898029685020447, -0.03932726010680199, -0.2947034537792206, -0.010283217765390873, -0.15414336323738098, -0.034447357058525085, 0.09352809935808182, 0.11198458820581436, 0.11059097945690155, -0.03934069722890854, 0.08702569454908371, 0.08857839554548264, -0.10844188928604126, -0.12309572845697403, -0.13183049857616425, -0.009778902865946293, -0.1574607640504837, 0.05815776064991951, -0.004430074710398912, -0.0021842720452696085, -0.17455898225307465, 0.20671194791793823, 0.1981557458639145, -0.002589064184576273, 0.17204894125461578, -0.14192523062229156, 0.15517544746398926, -0.12457118928432465, 0.2490396350622177, -0.056660525500774384, -0.10684657096862793, -0.1024894267320633, 0.07698008418083191, -0.05380639806389809, -0.1177448183298111, 0.011772898957133293, 0.17244182527065277, 0.04233332350850105, -0.07523500919342041, -0.10625018924474716, 0.09739018231630325, 0.016027312725782394, 0.06565187126398087, 0.0702810138463974, -0.07385361939668655, 0.1958349645137787, -0.17375686764717102, 0.0938284769654274, 0.0961025208234787, 0.028358858078718185, -0.2298797070980072, 0.0742809921503067]"
job,J00205,"['CANON_0008', 'CANON_0004', 'CANON_0010', 'CANON_0000', 'CANON_0007']","[0.15860870480537415, 0.13315168023109436, 0.03220587596297264, -0.11947067826986313, -0.13114507496356964, -0.040314316749572754, 0.11850162595510483, -0.1344003975391388, 0.09719086438417435, 0.021264996379613876, -0.1122092455625534, 0.10666026920080185, 0.14480619132518768, 0.1380746066570282, -0.11481797695159912, 0.07557481527328491, -0.027168817818164825, -0.050318293273448944, 0.08127568662166595, 0.09019313007593155, 0.16588462889194489, -0.063912533223629, 0.09121938794851303, 0.22359514236450195, -0.01774110272526741, -0.1542317271232605, -0.18751437962055206, 0.08908315747976303, -0.07581349462270737, -0.08826737105846405, 0.11320400983095169, 0.10998207330703735, 0.017875922843813896, 0.07091119140386581, 0.2933659553527832, -0.02670389972627163, 0.024631623178720474, -0.08828096836805344, 0.09610375016927719, 0.20148491859436035, 0.28169798851013184, -0.06390929967164993, -0.12250559777021408, -0.03292902559041977, 0.14043988287448883, -0.24273987114429474, -0.17204803228378296, 0.024626199156045914, 0.20293176174163818, 0.04865496605634689, 0.05336960405111313, 0.05215279012918472, -0.06151362881064415, 0.05215684324502945, 0.1456015706062317, 0.1420677751302719, -0.07997941970825195, 0.15524210035800934, -0.041764482855796814, 0.257449746131897, 0.11002815514802933, 0.06631475687026978, -0.05767356976866722, 0.10200465470552444]"
job,J00206,"['CANON_0011', 'CANON_0006']","[0.03205519914627075, 0.028473934158682823, 0.03757365792989731, -0.010554512031376362, -0.11321909725666046, -0.14373748004436493, 0.2241300493478775, -0.16310708224773407, 0.011817917227745056, 0.020337777212262154, -0.07851334661245346, -0.006415997631847858, 0.040114548057317734, 0.12547890841960907, -0.25058358907699585, 0.1950143277645111, -0.07675846666097641, -0.06001006439328194, 0.06583941727876663, -0.07825522869825363, 0.013605576939880848, -0.20053279399871826, 0.02445101924240589, 0.13370679318904877, -0.0633629858493805, -0.2533930242061615, -0.1330842673778534, 0.0885097086429596, -0.07246195524930954, 0.06291952729225159, -0.050518203526735306, 0.15894433856010437, -0.16682812571525574, 0.04342934489250183, 0.12005540728569031, -0.24337105453014374, 0.06627777963876724, -0.18773512542247772, 0.1244189590215683, 0.03324608877301216, 0.2188362032175064, -0.03934236615896225, -0.126402348279953, -0.09341513365507126, 0.21057221293449402, -0.1076417937874794, -0.05422015115618706, -0.025943540036678314, 0.013923058286309242, -0.19324925541877747, -0.09978529810905457, 0.1573011577129364, 0.20641808211803436, 0.12469048798084259, 0.06641567498445511, -0.0036596464924514294, -0.08252675086259842, 0.16224561631679535, -0.04122675210237503, 0.11841321736574173, 0.023042110726237297, -0.18276028335094452, -0.10899195075035095, -0.17033685743808746]"
job,J00207,"['CANON_0004', 'CANON_0002', 'CANON_0006', 'CANON_0001']","[0.10482189059257507, -0.036826878786087036, -0.03886300325393677, -0.05780767276883125, -0.25769439339637756, -0.06975136697292328, 0.11330170184373856, -0.22150352597236633, -0.19273294508457184, -0.06095988303422928, -0.13253667950630188, 0.07615341991186142, -0.028107397258281708, 0.08159950375556946, -0.15979893505573273, 0.08656732738018036, -0.1380828619003296, 0.03717726096510887, 0.09158173948526382, -0.0040229628793895245, 0.24428972601890564, -0.13925951719284058, 0.10201767086982727, 0.13254238665103912, -0.032157354056835175, -0.23137421905994415, -0.17942065000534058, 0.046739611774683, -0.1300380825996399, 0.12981580197811127, 0.13799721002578735, 0.054309796541929245, -0.015578154474496841, 0.14261190593242645, 0.014295266009867191, 0.08221583813428879, 0.2193814069032669, -0.08680300414562225, 0.07686320692300797, 0.016076698899269104, 0.21917852759361267, 0.015257550403475761, 0.009813311509788036, -0.21528975665569305, 0.12415323406457901, -0.22703251242637634, -0.06907299906015396, -0.11771286278963089, 0.15242725610733032, -0.19950126111507416, -0.022431176155805588, 0.1268259435892105, 0.0017760657938197255, 0.140699565410614, 0.1156788319349289, -0.05568742752075195, -0.01427858043462038, 0.0919656977057457, -0.15032680332660675, 0.13208991289138794, 0.053493697196245193, 0.08990079164505005, -0.13538329303264618, -0.0276824701577425]"
job,J00208,"['CANON_0001', 'CANON_0003', 'CANON_0002']","[0.03770729526877403, -0.04037715122103691, 0.0521792434155941, -0.07304668426513672, -0.280377596616745, -0.0598989799618721, 0.09693294018507004, -0.06224455684423447, -0.19735869765281677, 0.007707187905907631, 0.07927922904491425, -0.004457876551896334, 0.03224915638566017, 0.17222073674201965, -0.09202830493450165, 0.0643828734755516, -0.1883326768875122, 0.05558357015252113, 0.15894734859466553, 0.09289184957742691, 0.17303085327148438, -0.0337979719042778, 0.08259306102991104, 0.29134899377822876, -0.05664708465337753, -0.07108891755342484, -0.08841557055711746, -0.09883642941713333, -0.039406582713127136, -0.07517959922552109, 0.20951315760612488, -0.033395618200302124, -0.13827665150165558, 0.12902170419692993, 0.11532066017389297, -0.012749905698001385, 0.11323133111000061, -0.07153117656707764, 0.2438706010580063, 0.060866910964250565, 0.1371956616640091, -0.16055090725421906, -0.12243815511465073, -0.07036342471837997, 0.07636333256959915, -0.10138194262981415, 0.08966206014156342, -0.2645662724971771, 0.21709485352039337, -0.16929660737514496, -0.17423716187477112, 0.1509753167629242, 0.10367386043071747, 0.1441001147031784, 0.14361321926116943, -0.09380040317773819, 0.033843353390693665, -0.07428359985351562, -0.10366165637969971, 0.017733082175254822, -0.01107897236943245, 0.009454870596528053, -0.09392556548118591, -0.1606815904378891]"
job,J00209,"['CANON_0000', 'CANON_0007', 'CANON_0004', 'CANON_0003', 'CANON_0006']","[0.11116258054971695, 0.043121177703142166, -0.02605496160686016, -0.11842768639326096, -0.28397050499916077, 0.03577156737446785, 0.09233514219522476, -0.1678764671087265, -0.10454484820365906, 0.029398765414953232, -0.1979357749223709, 0.06108049675822258, 0.15490750968456268, 0.04389684647321701, -0.17136673629283905, 0.03574023023247719, -0.04168115183711052, 0.034061431884765625, 0.12885229289531708, 0.024641767144203186, 0.08937203884124756, -0.10652951151132584, 0.010368989780545235, 0.2531942129135132, -0.01111978106200695, -0.19607095420360565, -0.06786607205867767, 0.04511647671461105, -0.1575089395046234, -0.005899246782064438, -0.007016232702881098, 0.13602185249328613, -0.14213097095489502, 0.16760270297527313, 0.29923951625823975, -0.13974504172801971, 0.10437220335006714, -0.012436547316610813, 0.18676255643367767, 0.08501550555229187, 0.20886975526809692, -0.07054322957992554, -0.21665817499160767, -0.11812825500965118, -0.0014514204813167453, -0.2131536453962326, -0.13578760623931885, -0.05147561803460121, 0.22171847522258759, 0.11575578898191452, -0.04980627819895744, 0.06807979196310043, 0.15167781710624695, -0.02649487927556038, 0.13833361864089966, 0.052995435893535614, 0.0221497043967247, 0.10815426707267761, -0.1003299281001091, 0.11583553999662399, 0.07514316588640213, -0.0644606500864029, -0.03251226991415024, 0.02277269959449768]"
job,J00210,"['CANON_0003', 'CANON_0010', 'CANON_0002', 'CANON_0007', 'CANON_0000']","[0.023547809571027756, -0.07967305183410645, 0.036142926663160324, -0.11680864542722702, -0.23538178205490112, -0.014528551138937473, -0.006885278970003128, -0.0194265004247427, -0.02971792221069336, 0.04766054078936577, -0.08974241465330124, 0.09619759023189545, 0.15107150375843048, 0.1534045934677124, -0.0680425837635994, -0.023285046219825745, -0.1135358139872551, -0.002020321786403656, 0.09770304709672928, 0.1471499502658844, 0.2054366022348404, -0.15212878584861755, -0.004306505434215069, 0.3549468219280243, 0.059207651764154434, -0.09738725423812866, -0.0009049229556694627, -0.0950174480676651, -0.03826562315225601, -0.19660331308841705, 0.14025841653347015, 0.0879109799861908, -0.08013542741537094, 0.1236729770898819, 0.31199973821640015, -0.10973384976387024, -0.04956880584359169, 0.004515128675848246, 0.18584558367729187, 0.12460514903068542, 0.15446828305721283, -0.17064519226551056, -0.18681490421295166, 0.017469359561800957, 0.09235788881778717, -0.23551738262176514, -0.06463168561458588, -0.14362455904483795, 0.31723859906196594, -0.028909029439091682, 0.010663970373570919, 0.09505859762430191, 0.04543548449873924, -0.0296628400683403, 0.12213435769081116, -0.04168703779578209, 0.036135364323854446, -0.0038924766704440117, -0.11829687654972076, 0.09391023218631744, 0.09881337732076645, 0.008902003057301044, 0.0060647535137832165, -0.01615072600543499]"
job,J00211,"['CANON_0011', 'CANON_0004', 'CANON_0005', 'CANON_0010', 'CANON_0003']","[0.10823346674442291, 0.07307329773902893, -0.05988551676273346, -0.3198321461677551, -0.19719018042087555, 0.07494527101516724, 0.1697753220796585, -0.17083807289600372, -0.15135705471038818, 0.1265525072813034, -0.18147578835487366, 0.05667371675372124, -0.001854309462942183, 0.0345684178173542, -0.24824963510036469, -0.011112566106021404, -0.15696315467357635, -0.0756407305598259, -0.0008038738160394132, 0.0983075499534607, 0.06607867032289505, -0.0685579925775528, 0.052654191851615906, 0.1837848275899887, 0.00480648223310709, -0.079757459461689, -0.17461495101451874, -0.0979953184723854, -0.18023325502872467, 0.01032920740544796, 0.14604802429676056, 0.032187603414058685, -0.038789983838796616, 0.1614309847354889, 0.19498838484287262, -0.0428352914750576, 0.03454643487930298, -0.09052007645368576, 0.15623719990253448, 0.0074866111390292645, 0.09539877623319626, -0.1031000092625618, -0.19004568457603455, -0.01290222816169262, 0.04095793515443802, -0.05821451172232628, 0.0027651931159198284, -0.19087839126586914, 0.08684961497783661, 0.03944096714258194, -0.16767966747283936, 0.024254776537418365, 0.06468897312879562, 0.1622711569070816, 0.16713213920593262, 0.0295704435557127, -0.08908923715353012, 0.12872958183288574, -0.05018910765647888, 0.22624081373214722, 0.10852480679750443, -0.10078509151935577, -0.22742867469787598, 0.04083860293030739]"
